date,1,2,3,4,5,6,7
20160115,14.887128783373072,,,,,,
20160116,14.922264834476355,14.766384087050268,,,,,
20160117,14.624197812036982,14.805038565052888,14.656201770992109,,,,
20160118,14.526419917970573,14.504150352321016,14.693833615583682,14.545192947051259,,,
20160119,14.407488865108323,14.393828411452326,14.396693086590476,14.574885701250667,14.427324758477667,,
20160120,13.95116747346379,14.273546074406774,14.282386513946598,14.293302985097279,14.450574360138448,14.306494275724663,
20160121,14.25969038266825,13.85502011320175,14.176389688236405,14.188946750910857,14.182019940395062,14.332615652090231,14.204962781614057
20160122,14.242593442944521,14.12335000915023,13.781348797652297,14.102865688694678,14.107146135746419,14.094134109176627,14.254145916939795
20160123,13.64127375626778,14.126210247059234,14.056346369934312,13.723240915432918,14.036529704557942,14.041007460399145,14.047749682182369
20160124,13.440640594728183,13.55352133773907,14.068444031484274,13.983947947519873,13.658416547359375,13.968551058190501,13.990337853308722
20160125,12.939422431115187,13.403845907369261,13.501467906784928,13.99228076804513,13.908074287236476,13.602239747265342,13.92186904102803
20160126,12.5073528632884,12.912654698370346,13.32885584731693,13.441291979967158,13.909840896068058,13.83446864267842,13.557729014232779
20160127,12.19232527196779,12.468189878825385,12.880924368546031,13.257844798549533,13.372070613622911,13.824981255128773,13.772522557245749
20160128,12.12038891301533,12.176418101286362,12.458048147884,12.84230450093077,13.195495221079643,13.287676881744197,13.745378251653856
20160129,12.226109151441944,12.113322477689003,12.226284274085664,12.485802128760872,12.8126857005505,13.114068220609493,13.214641864854615
20160130,11.777809974282288,12.205613294190607,12.151816919627006,12.266739971307222,12.519164175650658,12.798041069469406,13.036677619587923
20160131,11.633924240505198,11.755450480788658,12.196117623813215,12.163664321453004,12.27764549729267,12.530954780943556,12.729676975796613
20160201,11.455500889929294,11.591149943146007,11.73191127597213,12.179333656652082,12.160924480361558,12.25263431566001,12.445913213609192
20160202,9.96828722053063,11.43346383508711,11.632391325742095,11.78493024798895,12.194994709023415,12.195214795589173,12.32920491673497
20160203,9.883869231799242,10.032130665147122,11.40298302899096,11.556217708768271,11.70431762697515,12.100911251945892,12.142636588334422
20160204,10.665132167942822,9.978431317994229,10.178190049576331,11.372834719265658,11.521162415235487,11.66741052981114,12.078863547753752
20160205,10.386275981193435,10.73157701210133,10.142161523783685,10.255523262434247,11.377171371219944,11.496982474529943,11.669474728810933
20160206,10.67765343696881,10.440558084441138,10.79802244789039,10.28376060547301,10.346759793290213,11.365108024242062,11.492926255457832
20160207,10.602332951252569,10.686293609566405,10.503059710963178,10.835738304020502,10.361017497989575,10.413436556625538,11.347607592481113
20160208,10.482055051436166,10.596528463896021,10.69088702918074,10.534798915245787,10.870970495088667,10.382747496574694,10.476474792059248
20160209,9.897893242430126,10.468639237013878,10.583802490698659,10.6798211713154,10.531485192517827,10.835864321328316,10.418510380248996
20160210,8.60060717971256,9.893934050768722,10.468476538611775,10.566870615899246,10.647892053625242,10.496503852804182,10.762379665218369
20160211,8.802400528766801,8.638586903069358,9.913763140386706,10.474279251076663,10.54114651945009,10.588349171499296,10.436633207351816
20160212,10.32934633122057,8.832280829851545,8.75135641953626,9.957836658440524,10.460916091773601,10.496325772007697,10.533302681576977
20160213,10.32620595624467,10.338619548509993,8.916611848891629,8.872770841645183,9.985062904864023,10.423078359749548,10.451929815302435
20160214,10.736744904982732,10.349761135086132,10.34315439669957,9.018048090483184,8.967101600293907,9.986808806626247,10.382546933817192
20160215,10.819880238674983,10.718781226498699,10.360553659635936,10.34481983670657,9.088480524569643,9.01685595491867,9.97088092887546
20160216,10.009904880158494,10.803408652445889,10.700947115105798,10.343156171591229,10.342562174515908,9.115141763814924,9.02480391976913
20160217,9.950511680562487,10.01790550012818,10.779739288907678,10.660800249032961,10.326050949039757,10.329746865105026,9.123025240935094
20160218,9.993161143874971,9.959839327862795,10.028685008805816,10.73910255273687,10.631151867125036,10.303295063075545,10.317688251171568
20160219,10.107306793008403,10.013359410958095,9.989139831005494,10.016599179866917,10.711631962894936,10.62748671584853,10.29609610250532
20160220,10.118585637872863,10.139587339247107,10.07068131198767,10.010323754590097,9.998725429226957,10.72615116829877,10.654088792038499
20160221,10.324346461416251,10.168479025677609,10.211981620247675,10.125157470056793,10.016502744086761,9.99888398621519,10.758664225344848
20160222,9.84101447268483,10.379337338066577,10.25389272862988,10.275810274100337,10.153863384493617,10.024171459316154,10.035609452799399
20160223,10.36151328439308,9.892788062387352,10.44005579010155,10.321643301419098,10.303250690784061,10.162369256955657,10.05725721473764
20160224,10.279831586969816,10.437209455510544,9.967728721288497,10.491095166287664,10.3603371228535,10.3160955817226,10.202005545861159
20160225,10.35046517544433,10.328262464047276,10.485058168123746,10.03679744695004,10.507275670284628,10.375141494183932,10.341641005744718
20160226,10.37580885344784,10.368824654768392,10.380826472168753,10.515097617827276,10.052795728736648,10.500111024286484,10.382277150284974
20160227,10.257854286813494,10.393822228898333,10.409780871437881,10.409325315911989,10.521177213391018,10.0544806925519,10.493422640883594
20160228,10.391177640325939,10.30685135433028,10.432266973869876,10.442977853403352,10.430262529555943,10.53883265235688,10.06696232233083
20160229,10.280969292523444,10.444048113073926,10.369445275218604,10.483963059969941,10.484494935837187,10.465480521490832,10.56077149652725
20160301,10.190424377784062,10.337319144554261,10.482853161052311,10.424240913786406,10.5385788428496,10.542291324570353,10.514909479311388
20160302,10.162159819739855,10.258934604203471,10.405488000144526,10.528779665998464,10.475467836857856,10.586712129758844,10.572100629988725
20160303,10.03862262720638,10.181806687147482,10.299023490482101,10.423708446288607,10.546120357510073,10.503746002404784,10.600076472323014
20160304,10.172780179798707,10.071273534171333,10.237922845109823,10.34360166939772,10.453343812324366,10.594277901271997,10.538849809642922
20160305,10.420529023696204,10.21222063899113,10.143271422701314,10.293975106972427,10.385115202048237,10.515595179122439,10.636817321301603
20160306,11.19441787662584,10.452104937946157,10.275557056223606,10.219462196961178,10.334168711858958,10.432152789173125,10.564605854141947
20160307,10.930858889457625,11.20380705350367,10.492171933894323,10.328549404865534,10.26321682614687,10.360855982848577,10.465927794188982
20160308,10.975449492614858,10.929977951564048,11.194475264789492,10.520253678097617,10.350669879615706,10.290815208188274,10.38584882393409
20160309,10.841763469573358,10.971232941662855,10.944375872704494,11.188536477297388,10.528527039752285,10.37003631414116,10.306960214352053
20160310,10.496049480539394,10.841338678836227,10.987604542328473,10.965930748645896,11.195276924188953,10.533940459313229,10.386302012937772
20160311,10.912269265848405,10.523168641832783,10.86150440623893,11.00761881230958,10.994324873781231,11.20635520629591,10.546956331481613
20160312,11.553974837341435,10.933873247125714,10.556617066783323,10.882483625652156,11.036693904211543,11.01830602662093,11.222132218255654
20160313,11.270466067922404,11.556923524018128,10.986485768952544,10.58531410676185,10.905538285045688,11.063674032324949,11.042380657088021
20160314,11.141623132588652,11.281670958967727,11.581147837015155,11.022793544366259,10.61333017997375,10.936862756310571,11.103822673289443
20160315,10.687298198245585,11.161291298696188,11.317797103801636,11.601984473465084,11.06962761058088,10.633625474467582,10.970317689197195
20160316,10.54090868396774,10.743104341798094,11.203764456103848,11.343275673571252,11.62401975341561,11.094996137067618,10.66365309156005
20160317,10.793798205741195,10.598429964493711,10.815766039808667,11.231542693833397,11.363737807881062,11.650269217795927,11.116075933674875
20160318,11.002960313334404,10.846137985883043,10.677550493252568,10.857240524842677,11.25088427987562,11.38867207754182,11.680342390440984
20160319,11.363142035914082,11.047535534097257,10.934722828599977,10.745180965039506,10.886164750953597,11.28959880837938,11.434677860982088
20160320,11.178118454887702,11.39012630544136,11.114887347893678,11.005019779289775,10.777545522816752,10.930964791326632,11.3507456009348
20160321,11.396153245885877,11.215830169603942,11.44660986597718,11.182676376668848,11.055666312788626,10.81562996478145,10.979184456296633
20160322,11.143425830883974,11.442518149071883,11.282947697701335,11.50093160847194,11.247616112700248,11.129831935665198,10.874159975400474
20160323,12.244654994390237,11.197508554635277,11.510356874813514,11.347664389014211,11.552700465130041,11.32799030660114,11.206356981187568
20160324,12.262622814288141,12.259829726446917,11.269697539833917,11.567205471400602,11.400543736220495,11.612883491514449,11.419744514191077
20160325,12.216870840355156,12.27254445866377,12.301914182581182,11.325714303863332,11.60852731575191,11.450257268337094,11.685206776848641
20160326,12.223154548459721,12.221710378279582,12.30816239285256,12.329089548777112,11.372241905451444,11.649834960969944,11.512034147431576
20160327,12.265782713072294,12.217286165003438,12.249602800705883,12.32532796172045,12.344602693510172,11.433043777394403,11.680370197076979
20160328,12.287762379750827,12.253823493071758,12.24528744745151,12.270413997042027,12.337671741580504,12.355192288780259,11.487606905154834
20160329,12.449841640481832,12.280183592365507,12.288048137307978,12.277707618500749,12.305345048158657,12.370790036682411,12.382458470266094
20160330,12.815069380048973,12.453336993789597,12.33035859631353,12.33932475734589,12.320490198687683,12.35292161071743,12.414278136303928
20160331,13.136006768964585,12.831595987919506,12.516859774646301,12.398680980032328,12.3853716591096,12.378216479200306,12.410956130748223
20160401,13.05682500644348,13.152160353771382,12.886070666912246,12.582049178771111,12.44899442552978,12.441784815609601,12.434122608316292
20160402,13.536616973760378,13.071896498968641,13.188117292267103,12.931728867402564,12.627874514892683,12.481274380137933,12.490886010103733
20160403,13.035410642758443,13.521541931451898,13.121510932967595,13.241287130074962,12.988943091671473,12.682679619549335,12.549685804254972
20160404,13.167767567762382,13.077423511595782,13.534066750261204,13.161537106407597,13.28079503515044,13.03045307453867,12.734660279945446
20160405,13.179816123976437,13.183672963552151,13.123715644223754,13.54917492388066,13.184248915895603,13.297918006618506,13.059338844663639
20160406,13.120552195656284,13.231817491441909,13.224992441381248,13.170960006226956,13.565843523083938,13.200128279941033,13.30790532198553
20160407,13.14840202068276,13.19703908100798,13.283117480886668,13.279067473935363,13.212700133379313,13.571241560250499,13.187699896911884
20160408,13.104842925394872,13.227959764420364,13.292255806409981,13.348907390022884,13.339866387725557,13.226566770283071,13.569770470880195
20160409,14.40041769673757,13.180418699694778,13.324621547448334,13.364765159553126,13.427112074685528,13.370911609369372,13.230703451110404
20160410,14.023329835287539,14.463596444427642,13.254845231645273,13.395650640947602,13.438885818507664,13.480739538726219,13.358651545232581
20160411,13.84186017899368,14.06247950806311,14.534193055992588,13.317165523402785,13.462380059402156,13.510968901837296,13.477910953051806
20160412,14.559008112096894,13.854185322491313,14.086230220802374,14.55293561609979,13.373181695801648,13.52341059655389,13.539099455561221
20160413,14.487620786297718,14.56521017518513,13.892170666338366,14.114636178548771,14.568032548738735,13.451234923042698,13.588170476897146
20160414,14.171890042064739,14.518285293680607,14.580024308419691,13.92478607547013,14.157595656271084,14.589995353946504,13.52867758755294
20160415,13.68402409258957,14.214149029212171,14.551960904763543,14.578360051673796,13.960606938938637,14.217440269979114,14.643097450056032
20160416,13.163949775803175,13.74982228455353,14.26595131299652,14.555224043079212,14.571754200733064,14.036132720456807,14.272327019652094
20160417,12.951232560216337,13.246386689627482,13.826548484463956,14.29184343252276,14.548021236910394,14.610353065463691,14.093895682063724
20160418,13.013314129045671,13.048024206150714,13.346858277602193,13.87487168478075,14.326032283110518,14.581320570961552,14.691953117870625
20160419,13.212481230074662,13.117231373361687,13.16375098793733,13.416345877695338,13.926332597735957,14.391246535718558,14.669753956256889
20160420,13.265352294453203,13.30488593545774,13.237686762344019,13.252000080315373,13.483818384124595,14.003422058805992,14.469350051556622
20160421,13.389995836120992,13.353404669672338,13.417122096981016,13.337049043031655,13.33673607046906,13.574365665386189,14.090019318679758
20160422,12.840442639580136,13.48165183303911,13.461927462029028,13.506107473582404,13.436087997622014,13.443623004346405,13.681538652635961
20160423,12.210856324152255,12.934812741660641,13.583386848059988,13.553903826891656,13.594135000318309,13.55931103433179,13.563802101860437
20160424,12.674944050067442,12.360094539543317,13.039586075387005,13.669739468700042,13.634721447892105,13.70256135689484,13.665190125561914
20160425,12.752511548624387,12.744949918525109,12.504963859114948,13.127250932593855,13.74156696763073,13.72346396015144,13.788993256029013
20160426,12.907041899313006,12.825974314403869,12.853733324140443,12.644996303099642,13.20075718321899,13.816360902154704,13.790668753755416
20160427,13.347062981773568,12.977834636406307,12.929129242752204,12.968919355601516,12.78301956972598,13.298845091695227,13.878258178066744
20160428,12.508980438940004,13.397200121366193,13.081422046688965,13.041788124305675,13.090593503523253,12.913938536670592,13.395165503894054
20160429,11.955175489429234,12.574665037837764,13.461099179254676,13.178213396808067,13.155976370838932,13.223868934960894,12.997306085354937
20160430,11.884879130369988,12.056328931616402,12.653037745577493,13.528162868971734,13.28859361328624,13.280675229963435,13.343335413473708
20160501,12.407166737055563,12.020260174946145,12.183154406764057,12.72122967475933,13.627824218903966,13.416408590533967,13.404720337326756
20160502,13.251564936043563,12.71467263333923,12.336623963870949,12.448267311580011,12.992181085688635,13.798372966817995,13.609727423545483
20160503,13.500863260359651,13.336273119561252,12.85528221292848,12.460069157853418,12.592503882275093,13.141776350118498,13.937179256481372
20160504,12.73931286261509,13.660984519775143,13.41450590667517,12.973660682854128,12.621549984279953,12.746456209913323,13.274474645951582
20160505,12.60449564195605,12.873989866833046,13.766572824588414,13.498018404845027,13.112205175997753,12.793922137558663,12.872447485981093
20160506,13.075654832057264,12.72356661544411,12.978494304473024,13.831234494259853,13.620047235283355,13.30406623132641,12.910288176157913
20160507,12.908447021876638,13.181529190242962,12.811977518778427,13.042361414311637,13.94309526619718,13.74932087765977,13.408794009500184
20160508,13.091420011405946,13.055557437983445,13.26352386022882,12.856894110370424,13.13333644446313,14.078227530125751,13.856056354115518
20160509,13.930807099609115,13.232383386065955,13.179338973935355,13.30013425467045,12.921348709348276,13.245265845544616,14.136237793303868
20160510,13.690148652075349,14.06176452253968,13.326474238525392,13.224358213428316,13.350865391338397,13.00767115683012,13.321495963236263
20160511,13.61222765426292,13.809741147895974,14.126669352368445,13.352978991489376,13.250152418098015,13.387672502938935,13.061095987406372
20160512,13.172722473644667,13.729920128562236,13.88009134533555,14.123678659922483,13.390855475314659,13.294615524871055,13.406257985134285
20160513,13.34639414343328,13.304367371277941,13.817895000178915,13.906489604799974,14.106018783727471,13.441456157445645,13.33756376161286
20160514,13.50952621073354,13.542435068619646,13.4457300965613,13.869051519214546,13.919819632792063,14.11964817677943,13.519234276479498
20160515,14.04584196946387,13.764022305273963,13.73499188147876,13.519304976330595,13.895305125008736,13.950052545686459,14.186975437907899
20160516,13.989979029378262,14.254746717766476,14.009768479749187,13.856728150608573,13.584231104859272,13.944192740873195,14.02653617707011
20160517,13.624977292682408,14.237257231170759,14.505881167504135,14.16195626926277,13.920836941528131,13.683148775186245,14.012277289109644
20160518,14.591711378365796,13.866959513578754,14.496420699144654,14.656951958533451,14.290967523488884,14.027374813379142,13.797092678301068
20160519,15.261732979761153,14.704693586016539,14.057942884981875,14.57927323343252,14.731081196131008,14.357960809170123,14.078491988982991
20160520,16.318014860840478,15.329136561230973,14.85244858361096,14.161572005218527,14.632366455083751,14.779780081849026,14.356900607218952
20160521,17.406743166574838,16.32712508391252,15.433587160490617,14.99412605634857,14.294236578110084,14.72651114592352,14.811252756567463
20160522,17.898155682377524,17.401299795717144,16.38276276066503,15.57284870986461,15.1423351303925,14.511253764556914,14.825372315532672
20160523,17.856776634747114,17.8666471030799,17.3824681952117,16.473045435161747,15.740125445004674,15.302076858808174,14.7111855480758
20160524,17.815150877176052,17.803560021148648,17.79203890357269,17.40145117918492,16.605384611249097,15.906578334599534,15.407244218482909
20160525,17.403603013460394,17.756028755304097,17.707074802863872,17.755991223740885,17.488231086503504,16.746551580773197,15.984497261705027
20160526,17.436138848282766,17.360660397208843,17.668681862542634,17.679769167015525,17.80195193232839,17.593913553016993,16.792930091461923
20160527,17.90353001734505,17.435337003998757,17.329302350910073,17.622921605781904,17.692249354694983,17.864552583014255,17.60074527740983
20160528,17.886203672874355,17.906702858047552,17.445268188417053,17.3217554376208,17.62086559716758,17.749587562541677,17.861171266495603
20160529,18.397268861459473,17.909105099954633,17.966009679582807,17.47132104656919,17.360947190119465,17.656732589330772,17.760963730632124
20160530,18.959407518941326,18.43336187498241,17.99211633913837,17.94637087314147,17.481575649527038,17.438920251420566,17.668268349762922
20160531,19.2760335481088,19.024862713092123,18.544965213675315,18.01019080044347,17.979490203596843,17.531644141487046,17.434109333624146
20160601,19.49592931301178,19.441951899498925,19.117442245303646,18.592941052903615,18.118119299909562,18.100010376124743,17.598444241304243
