date,1,2,3,4,5,6,7
20160410,7.40370682468464,7.509129725858589,7.466309302883804,7.4236215958963605,7.374123737166286,7.3893188502922005,7.500801580796685
20160411,7.431647877143918,7.581285586584498,7.609833402659109,7.607145687059242,7.610395060187239,7.5674471257736355,7.600052754846849
20160412,7.569973934081658,7.700840571848494,7.74593191282891,7.812173671582935,7.840351964712397,7.80672797897814,7.7721003828036554
20160413,7.788538081889489,7.841074095819994,7.8942381252723,7.975231309390635,8.043064358855634,8.011314010589736,7.91913234828361
20160414,8.003676769344288,8.046992058141157,8.032985750640421,8.114131167803059,8.204728045083865,8.215304121395423,8.155483474381919
20160415,8.196446307246292,8.23714934639688,8.20331501015981,8.224554772683067,8.292365269104465,8.313618476711408,8.347723449471685
20160416,8.384295378231968,8.437827195779915,8.39525615742187,8.396607605188397,8.364422243408434,8.417485217876914,8.499491120395392
20160417,8.440575631112551,8.628512745710747,8.613897506032794,8.592189767854823,8.536570492636688,8.578974551729617,8.713626631122342
20160418,8.534179002590271,8.67794424644715,8.811528959680238,8.828197827462978,8.78445793424909,8.804475495294145,8.87419822958545
20160419,8.645723753964656,8.756438379849588,8.850767352133918,8.99638584897744,8.986944364243945,8.985719994203857,9.03194939646135
20160420,8.695574654569555,8.851666004178927,8.866253052552379,8.944429274782522,9.110067501232983,9.125999491687312,9.14962900940748
20160421,8.708880950293919,8.86329123073029,8.927568706129176,8.948842298217834,9.056693121277863,9.245298586648916,9.281637178150408
20160422,8.73670706897331,8.89914493179437,8.995399153319912,9.078678001664695,9.124767748536815,9.252050620933039,9.455183282369525
20160423,8.82861635990672,8.988359134017506,9.118765169240037,9.2010421419941,9.290474067830457,9.37663970575612,9.534494529890107
20160424,8.961556576547682,9.144878124030534,9.259446284384534,9.344102169526083,9.425934153381412,9.526828229915406,9.674596205299018
20160425,9.066880157587313,9.148348690470769,9.233582714210772,9.320725506121669,9.439215293787912,9.5537027836398,9.680100015362322
20160426,9.200022484195927,9.208768727989195,9.280082319279096,9.404921656143667,9.517091387053217,9.623766415859375,9.733531645351196
20160427,9.321737357097057,9.341982183427625,9.400502994447455,9.518691352011729,9.640652139830584,9.732665955446835,9.777209517695184
20160428,9.533004294162959,9.540127152529362,9.580064255622283,9.630979052687803,9.710867137669709,9.75586436306433,9.79908163286401
20160429,9.696113543743515,9.721645757661296,9.736767573395507,9.763706750264067,9.797005018003247,9.820524806492049,9.83361945057647
20160430,9.821416519139028,9.78445468295188,9.8251702997614,9.832031629564511,9.845162705488592,9.864671521915502,9.892155875241869
20160501,10.01711535043485,9.954220116381254,9.899303021501378,9.909821847779181,9.915482228010559,9.950517513819362,10.01946997492923
20160502,10.316552544032605,10.264943807163988,10.200720545812219,10.162258498513253,10.276634957996645,10.352002025161381,10.422092981260704
20160503,10.375585569369594,10.392836912874559,10.398206272101014,10.459337597917614,10.492742992613895,10.608130001935546,10.692175436906561
20160504,10.35699882545605,10.357545736763363,10.460956212508334,10.51802582191494,10.566662761576799,10.59115493321469,10.68407195485591
20160505,10.468596923452797,10.5100988608017,10.59537885805366,10.669924907688857,10.699345786778238,10.730662205811011,10.743550619660198
20160506,10.638662052134634,10.676135235214188,10.78386722108294,10.875911396565575,10.94026412106186,10.969523876003208,10.999726738508203
20160507,10.853351847279306,10.891662095246344,10.980142672983895,11.175673657589844,11.264810442153697,11.318579934084205,11.338380205228415
20160508,11.04901056018026,11.142720191190328,11.244821289269332,11.34878539886346,11.461806940881308,11.50157012531108,11.525132200756634
20160509,11.350639736131045,11.33823642957546,11.394822666537971,11.484752277326862,11.569095022132267,11.671809389512255,11.711541997219452
20160510,11.52191513920072,11.61171051600895,11.586522886574642,11.643812171300164,11.711239916548918,11.782462428239663,11.88095200335593
20160511,11.646536101883504,11.836327553749284,11.88660782960735,11.847758694011969,11.883222704505373,11.935191639503035,11.999635660454665
20160512,11.910076223179487,11.97222178538955,12.101743914787887,12.140734657474336,12.089762827231247,12.110285446339244,12.153789833732455
20160513,12.099774210028038,12.15861141422684,12.198716147153448,12.321661462067944,12.349260749174197,12.290631510060134,12.303210036416
20160514,12.2462306391838,12.30416680591952,12.345485716645356,12.384966120605366,12.499258439887633,12.51955064929538,12.45781028287347
20160515,12.505227731759483,12.468540760791218,12.505425504603364,12.542066068347298,12.579359477646612,12.687997054958403,12.705371681206511
20160516,12.740201278920551,12.735697284314178,12.693215590705778,12.743781899876433,12.793346984024932,12.83012644415758,12.936616819919259
20160517,12.874675861523016,12.981410959493381,12.986004732561781,12.949829000057827,13.022277399781979,13.09250790283858,13.130824656491273
20160518,13.083764152891478,13.117933857224013,13.235212828361949,13.239234101092796,13.216926104985149,13.303596475689467,13.368769567146725
20160519,13.337562443632937,13.305137455764717,13.34165560419026,13.45277737756904,13.461008099988275,13.436851188017753,13.524292970398498
20160520,13.531581452678843,13.489793590445446,13.460397758245833,13.49984942876087,13.616066780428163,13.637804715830377,13.626836943028401
20160521,13.783465011704228,13.733878350364975,13.69209195191085,13.664886746713089,13.706081127772698,13.823877626204412,13.848255948343358
20160522,14.119033387412719,14.078967837688666,14.029417066048605,13.987953945957438,13.962591855719507,14.004857452136099,14.121709501206501
20160523,14.350911366697463,14.312717353647443,14.269125790066468,14.222780966102661,14.187465393670266,14.168020929317283,14.203323165094089
20160524,14.596436255011094,14.532116180924685,14.50106622393349,14.463155912992033,14.419698854461954,14.385318853840653,14.366973199794636
20160525,14.878701528682912,14.823518676544067,14.741284424459133,14.717179937472174,14.682593001833027,14.640313472406328,14.606336119512962
20160526,15.405308320001405,15.374113665718454,15.313999829138144,15.23912350752791,15.208189134885169,15.163465582000393,15.107813236213516
20160527,15.965722936887929,15.866514049794516,15.805428589061776,15.73274782793168,15.648737523663199,15.614004752237307,15.567789228775876
20160528,16.35766653493404,16.229602546546957,16.107918358796493,16.048985737874766,15.985806422214278,15.915209974339637,15.886156883345897
20160529,16.850309364228806,16.638732322813397,16.44787654077462,16.319828166033105,16.26854059317961,16.208922706702324,16.14172547958191
20160530,17.40813244123505,17.18951299509916,16.972209866027267,16.800844033927003,16.66362741324946,16.60064283444622,16.532674249863426
20160531,17.964245390339038,17.723079840000565,17.513236997524327,17.300672609882827,17.1319912405396,17.00130481026538,16.940597438297235
20160601,18.63687039867045,18.43064797026068,18.149944115359872,17.9203541315056,17.727105775139464,17.57832768362997,17.460788376637776
20160602,18.98983377155525,18.768974851561058,18.489830192655333,18.203679344012603,17.99316663277019,17.813737653870326,17.655117977959616
20160603,19.264224075385016,18.898939801296244,18.62527856797211,18.30633602764646,18.02393635735184,17.81820012051661,17.640284580956063
20160604,19.32965739426843,18.979404723739474,18.562633585960008,18.29969545744321,18.07893932728235,17.88493804622985,17.72817444243623
20160605,19.304797868247277,19.052710789689016,18.717524853422397,18.36412646702353,18.173881568867664,18.010937129990346,17.85764842976073
20160606,19.2417950735242,19.064673444469634,18.813970775818547,18.558537172559856,18.358669931609313,18.246620339028176,18.125636705194555
20160607,19.207976784645076,19.033010706103877,18.865650641516982,18.687220068508825,18.511871021938788,18.37169127830203,18.302161979730837
20160608,19.2069948598237,19.02884880213481,18.883251557197756,18.783872004284017,18.678747063513022,18.56586517688055,18.46233543023192
20160609,19.320332144451953,19.091634740669416,18.936916524445422,18.858087565087992,18.817054470818555,18.738884754274068,18.64492140152349
20160610,19.56066128047151,19.334170605262816,19.164107645142863,19.071977594609592,19.037843129407683,19.029968647492055,18.99963957468537
20160611,19.97991151819754,19.692940085737646,19.424831671975408,19.263765641402593,19.222770280109952,19.236882847143036,19.25401361860721
20160612,20.42409631418593,20.054848342684355,19.656745486745297,19.425467060607616,19.333871343722734,19.347262213360597,19.396331997974638
20160613,20.87315343501681,20.422748769830797,19.94490008656947,19.601222061962464,19.46021999965904,19.440295253062647,19.49604507570624
20160614,21.32197851972603,20.873465274215828,20.31181251692125,19.86398063355521,19.615594422709336,19.547469051102283,19.576743769120633
20160615,21.713161928403473,21.315360936278758,20.770873647438513,20.24878326574318,19.89193426367342,19.70424566626721,19.687721658418365
20160616,21.78584431595498,21.689413573492022,21.206428000838276,20.703252683325832,20.290455218343844,20.024450743322117,19.900927289809168
20160617,21.818449945028192,21.730586756859207,21.565630326265286,21.11788605279939,20.726106289603663,20.407152906468593,20.207945342043367
20160618,21.80728879072015,21.73205704181702,21.58831435100374,21.43282672902306,21.099631532566576,20.80195044038303,20.551771262570902
20160619,21.79540160189312,21.700652796027914,21.563283074881316,21.435889605828976,21.363022890517268,21.125148566551164,20.895526054268622
