date,1,2,3,4,5,6,7
20160115,15.090273423882698,,,,,,
20160116,15.009764527517994,15.033642980280092,,,,,
20160117,14.861352357546572,14.912543522888448,14.961505771203372,,,,
20160118,14.704897856428929,14.747690307671508,14.825427366064394,14.908590454281091,,,
20160119,14.525011109904558,14.602614624053317,14.662081293031157,14.796132157384326,14.889830932575062,,
20160120,14.328424973614784,14.449896977052541,14.539609562543628,14.662250078117482,14.785120851524958,14.828384152215577,
20160121,14.226687576840161,14.277611653693787,14.403255324948034,14.547580882067974,14.664886517064007,14.763635331438845,14.815460831940317
20160122,14.07548634592893,14.21124254908208,14.254298114281838,14.413243321539916,14.552906488739954,14.660129268335776,14.758508981258101
20160123,13.873374286600988,14.077426182062347,14.181416078081632,14.247695623259778,14.404754518069584,14.523950440044965,14.633336954358107
20160124,13.880783342462568,13.876164407415754,14.039418801265523,14.153026002611748,14.212388273906681,14.345233795469122,14.471646670970783
20160125,13.806137674339944,13.877985537554391,13.854764737200863,14.020059390335884,14.110334504458475,14.136126826417634,14.283764757735614
20160126,13.845884044966521,13.801046829970137,13.881306125783322,13.870719829780256,13.972022942792734,14.037930206893506,14.089517500499205
20160127,13.738901592016376,13.840352557584847,13.816163826430149,13.888414707095617,13.78504589779901,13.908241522879695,14.005507042257284
20160128,13.490205378800148,13.72736485314887,13.838501750947515,13.774472320295388,13.770507063126068,13.742568229417582,13.895121330831847
20160129,13.4260548574346,13.482107934156353,13.688576874448884,13.7507038295597,13.66575246732792,13.737728045474249,13.749327581932743
20160130,13.467051350568685,13.425095140664316,13.447233808690449,13.615014133559875,13.647935969361658,13.634366390333579,13.731632174679904
20160131,13.534812335962911,13.472811770940286,13.399519298164385,13.398997309749848,13.519074252780221,13.611591797335421,13.624558837452508
20160201,13.579080133140593,13.536172155528094,13.461482237626166,13.354178907533885,13.31580401509698,13.485134937023195,13.608337981228555
20160202,13.658432970899902,13.608709467399713,13.541257965491871,13.403914599596039,13.304987461260293,13.312622270486942,13.52784365814446
20160203,13.55968124186894,13.530281370537226,13.483885344453164,13.381961939624226,13.250906811826775,13.212769331379423,13.296304435704755
20160204,13.574637667273514,13.400127666387624,13.416434902420276,13.371669493951984,13.283069247224464,13.2154455156367,13.22009730680707
20160205,13.527538414157888,13.42643058310557,13.332736577352124,13.399122904931822,13.328863794272486,13.273017923104117,13.24296728855103
20160206,13.456893509015522,13.392009024244759,13.377499866070508,13.347518653326869,13.371621799579081,13.355222354425486,13.303102473655713
20160207,13.556449683136094,13.342121770064274,13.358349515475425,13.389018057126329,13.325483853046169,13.420899095723898,13.358771345706867
20160208,13.618970646760829,13.444035106081156,13.323759966434501,13.366618659861668,13.361418913340401,13.363358484505081,13.395780059328873
20160209,13.485491055007529,13.478593388810955,13.421029460343163,13.327193431345965,13.331716977646977,13.372004944374728,13.329480641495351
20160210,13.286984955239715,13.32505937312734,13.451737747304822,13.4141201355221,13.290005068919363,13.346225605883749,13.390302625569822
20160211,13.138040198104221,13.146587559665727,13.32531215330372,13.444672620865614,13.382855944147398,13.33399994829655,13.398848397318897
20160212,13.102710856345842,13.054894597824255,13.194871223041753,13.329014826453342,13.428537614512884,13.455493944139588,13.403323189372054
20160213,13.163704010225283,13.092401982611825,13.154169905082185,13.199604094646055,13.33654099849727,13.515896747669998,13.536178514777813
