date,1,2,3,4,5,6,7
20170310,8.900543444065846,8.950425956536112,9.150941349479947,9.20509126369458,9.091995729184994,8.966636962282617,8.88159788728155
20170311,8.87658283675157,8.93723627122462,9.150043488152932,9.236693934052672,9.203677046756496,9.153107482605389,9.055261934969476
20170312,8.942366541601698,8.955942853511232,9.148297267359137,9.208491529404494,9.223825157352355,9.27897364357517,9.26197231502561
20170313,9.146860006451634,9.053883564206044,9.13402792940632,9.190562467715706,9.254511189815757,9.346677679210266,9.405452603435446
20170314,9.48579497607666,9.234132639525702,9.272949779272821,9.245268851117805,9.295980946487175,9.412370061663065,9.509590861683604
20170315,9.817629842679406,9.600709277209695,9.527711956450888,9.390792371482844,9.38851528591205,9.511663965451017,9.63683283297577
20170316,10.091533450381835,9.929089255360203,9.879156387549354,9.62630942027416,9.577980242038844,9.6463576736692,9.78318849668096
20170317,10.291417694607677,10.258848884494661,10.277192310892827,9.994946359520334,9.83526445364783,9.833885229404052,9.921307221539173
20170318,10.515795117885496,10.529671428137657,10.679244286017926,10.425087653147386,10.190117258519525,10.06654781316856,10.080156984071523
20170319,10.744302105831338,10.801114451994284,10.975311071419904,10.825273493489673,10.62033024449588,10.443851845357546,10.334367812944219
20170320,11.006481027241115,11.04061640053449,11.23185830274764,11.108772780754487,11.048063443318586,10.88380304211455,10.728580997805087
20170321,11.150559178635337,11.168496348387439,11.340771356807572,11.227106550905287,11.148370001540478,11.126928868216075,11.002476924184375
20170322,11.275846679928584,11.27468253273272,11.39254987587286,11.311609213507085,11.246722943243796,11.196860487561729,11.195600323826618
20170323,11.326560482258653,11.347052545435107,11.471129384853477,11.428427629298458,11.35954877796314,11.32025752988222,11.295868475432808
20170324,11.337940789230533,11.36745115251336,11.517679483301563,11.551082570455604,11.456157632573536,11.436378652228564,11.436380359189261
20170325,11.380439416462519,11.393512601706389,11.522362956716009,11.637569574868532,11.555627353313355,11.512324320852557,11.502591230954003
20170326,11.413705093280388,11.452979698494504,11.546220292908071,11.650148594990407,11.61048437599703,11.567555594669212,11.532650382101156
20170327,11.442582600884528,11.490501255072033,11.604018835614138,11.680713433244268,11.622611905014349,11.612707265565671,11.5795551016342
20170328,11.483556058733075,11.549662379155079,11.692495302720292,11.73722450084406,11.654806037254211,11.638804987673527,11.645206943770429
20170329,11.58002536930643,11.66104071120273,11.815199318997498,11.838599189722565,11.789062336793595,11.753129533885494,11.76079976178082
20170330,11.713108986846462,11.794363303240448,11.912525950581298,11.973176397873127,11.937914003779065,11.929502954940917,11.920904993906364
20170331,11.786632904980525,11.896492042007184,11.987606616871705,12.084906790564691,12.071137592096314,12.07157116011354,12.079075386081012
20170401,11.862937888831393,11.915877567911323,12.017629495104032,12.085453871468317,12.124584238503473,12.142568349674765,12.15668662160583
20170402,12.08221277984347,12.123246834796788,12.216618865184083,12.306113107606269,12.380694487892587,12.430854381476236,12.45591811214143
20170403,12.062675761177406,12.125365599762869,12.265739646442977,12.401035911787465,12.51281537959909,12.523419446193667,12.581796648576272
20170404,11.993344991997358,12.036270786143955,12.245941889530332,12.433448961736811,12.461152933861248,12.50247674539301,12.550696678143668
20170405,12.150140427329971,12.14341926958259,12.329455368407785,12.498578473899528,12.518239673956355,12.531646570016635,12.561692918958556
20170406,12.410747237937123,12.357864315300393,12.406138017313031,12.443768392635041,12.57187323255992,12.57746822298696,12.58570900249551
20170407,12.624702812674846,12.601150595707505,12.503470623259272,12.439329014600375,12.512814952858914,12.656301215631192,12.650705798463976
20170408,12.831796832147798,12.802111932133627,12.707916719949845,12.575928117697417,12.55908212257135,12.644378095157428,12.78573620467979
20170409,13.090071934441829,13.019328228544222,12.929839960484477,12.798435992271028,12.744164883846855,12.740307579410121,12.825079088321814
20170410,13.433839309802176,13.27808597397554,13.149398633712554,13.000378831098356,12.972307862423904,12.933189017373458,12.931748769284733
20170411,13.735370076397643,13.602941078285196,13.366085772306846,13.190219745318828,13.140226707143384,13.12877385434185,13.093750861485649
20170412,13.952275705961247,13.870634762969221,13.61784967301932,13.388921065781133,13.275726527551077,13.272891692572294,13.260776965760208
20170413,14.099792956421254,14.032864307683111,13.791068630705308,13.627270389110187,13.48123734097687,13.440318079130476,13.435695202820803
20170414,14.215518917366069,14.183819376988382,13.969524543811982,13.829488475350026,13.70763665920117,13.605918017742066,13.603633250848134
20170415,14.319955893736333,14.302800085243627,14.17385286021441,14.044152865517487,13.942719713235084,13.853985495063569,13.80691221316162
20170416,14.443252972170963,14.392942012565562,14.300535801878064,14.27273581321438,14.182790506427814,14.105241574968463,14.062980642013638
20170417,14.666925634050699,14.545065923208616,14.419126576298918,14.386993681274088,14.37151560177718,14.324869380104799,14.249588145932405
