date,1,2,3,4,5,6,7
20160115,8.945013485354252,,,,,,
20160116,8.846908613116327,8.890215661378033,,,,,
20160117,8.829330250479154,8.766070264316557,8.80206362076601,,,,
20160118,8.840732115156396,8.713981407846674,8.66554744557722,8.670378134031521,,,
20160119,8.688748455468977,8.728358539429689,8.62826769821778,8.550532995187355,8.510942861995982,,
20160120,8.313606332764852,8.611652177057401,8.66214583940492,8.537288286620516,8.428150205225744,8.421008697227133,
20160121,8.038227164715678,8.291642704284492,8.567074785243653,8.597676229423051,8.448444041054906,8.40507193593666,8.4899329670325
20160122,7.790670645646879,8.041255778243816,8.26083090960228,8.51289023056842,8.526435935524852,8.420456147658918,8.477159703819389
20160123,7.501361069762931,7.801552489184176,8.008964156931501,8.205251969635203,8.434887059576674,8.48611109356695,8.485752847143601
20160124,7.440510355854207,7.5110024959021935,7.760495974446385,7.940371243382113,8.107915635729205,8.37117818110395,8.526085495924288
20160125,7.215788359718654,7.428230657326048,7.449901096239602,7.669189110004537,7.825395393393796,8.034341535530718,8.395385403710195
20160126,7.046734214587452,7.188124449468236,7.343571302485482,7.346295883637388,7.540141028234189,7.749521750172801,8.055614260194623
20160127,6.92052087691275,7.012807063901717,7.11775114661153,7.251825521118176,7.239461682388892,7.4466196283957125,7.751273948175617
20160128,6.8027254627619795,6.901421918682044,6.971851604147752,7.051001076951738,7.157940670307828,7.147200650717788,7.445869739695992
20160129,6.614321673646203,6.8124145972627055,6.873640906089855,6.92213688922921,6.981685598582375,7.0878245588906434,7.159449555667184
20160130,6.464438483000278,6.649437629957116,6.787472665889932,6.83661921759469,6.87127283651179,6.936373064289722,7.092207656171947
20160131,6.414397616374281,6.493637735065045,6.626796976456359,6.753685604301948,6.786460381202166,6.83424334119384,6.946752668894528
20160201,6.232791835054583,6.424762474758271,6.478096953174713,6.5898065152523335,6.694975694685775,6.742188756614157,6.842796149266997
20160202,5.856050181104322,6.2294930187156154,6.367971308697659,6.387877839374218,6.477019611630406,6.593274479418305,6.697003733760322
20160203,6.100113146976913,5.889741825969383,6.2178851406593285,6.312509037359975,6.323387411198256,6.42342403836305,6.598027099644757
20160204,6.0619811547967934,6.09971152931587,5.881973169873724,6.158293927493224,6.2452116226804915,6.269663459067328,6.434645044979111
20160205,6.1292334633890775,6.067285457166708,6.089344068657619,5.854176543635964,6.0944774883510195,6.211135708649467,6.292140169289603
20160206,6.025008042087846,6.120924401671758,6.059046656854452,5.982907581658772,5.795575062114025,6.053625252142766,6.2309728453457165
20160207,5.947861019328169,6.039478421831902,6.094613674037378,5.9890333352706016,5.897280614505265,5.74988086092967,6.06130109378976
20160208,5.879150569724631,5.971075040591234,6.008461047483024,6.03418799825805,5.896902417312578,5.824649405014235,5.737299732299542
20160209,5.862526374316715,5.9047092400974055,5.946379457848559,5.946070654636182,5.9527298744716415,5.8162163015571124,5.800822114450185
20160210,5.818894909197063,5.8623737075600335,5.882197832884975,5.877767894666963,5.8583896256655095,5.872538190825882,5.796669752153409
20160211,5.796591683925561,5.803590934264536,5.838002541675307,5.817014332330672,5.779825230858011,5.784190112219484,5.860199073702082
20160212,5.812568780467089,5.79618139201698,5.796190933689273,5.793684076150589,5.714810878130711,5.7196788658494295,5.778897953796124
20160213,5.905099581236648,5.835625797849703,5.816436627444595,5.772298586268683,5.719288524710187,5.667291615264213,5.727097082344525
20160214,6.08045036265619,5.936824774184682,5.880743161572736,5.812298143943883,5.728693143891645,5.686326384063134,5.698279497171461
20160215,5.95537465254619,6.10904935679128,5.966051783841573,5.879307573605081,5.7786004271055464,5.700718695579342,5.7202557033107535
20160216,5.6707023293964305,5.973183750167891,6.115409315086653,5.952232840087673,5.839324497000204,5.749216413568206,5.720695487660965
20160217,5.500988074027534,5.705250989918312,5.970350740921752,6.064277228120288,5.897358682733113,5.794142943845387,5.741691503828385
20160218,5.426851015163786,5.525901380383429,5.7508298236104025,5.937892574056697,5.995713373300154,5.837498567893309,5.769448228527466
20160219,5.435609402903609,5.4576506658994415,5.579352093716889,5.7528335747918415,5.878600622430678,5.932097309276092,5.807994849739934
20160220,5.482269047839022,5.472335299557704,5.510111647588737,5.608936482372373,5.720921018096972,5.83473928975125,5.9176676984954675
20160221,5.563561493497442,5.548856041645086,5.5531055555142945,5.565995487356801,5.604516085826653,5.68065255874807,5.8358452563124334
20160222,5.598196029069957,5.6339217849828405,5.642933460750795,5.619810519086887,5.586548249474992,5.585033725854736,5.688070775243165
20160223,5.542745034254073,5.66587424321639,5.726101278727082,5.70477997827696,5.647901202316207,5.577572138121948,5.598906449943376
20160224,5.562743511954542,5.597723282579098,5.737071599589273,5.765770347571058,5.719006611665179,5.631847772396338,5.58381759634981
20160225,5.5056591563271216,5.594719390656447,5.652642546020859,5.753072984023911,5.756507986049234,5.711038447876131,5.640312970569354
20160226,5.384520687174936,5.526651702795526,5.634705069535585,5.653464864687528,5.7184280393543485,5.742339470119525,5.7082063060547465
20160227,5.367337870225528,5.420675818340985,5.5702068345368385,5.631804401158645,5.601196451293593,5.692704558278338,5.718926808587824
20160228,5.600511185738036,5.41990120803578,5.482433858542256,5.589924266617054,5.576370754837837,5.579515169570616,5.664888848695995
20160229,5.436341509395875,5.65953076599134,5.505386784954407,5.520529418882713,5.560565408397576,5.576802732365266,5.572479487391979
20160301,5.1673877902109915,5.508709889186482,5.719157543572354,5.5501077355649215,5.541095192372213,5.585807468735188,5.5960968611655915
20160302,5.086531659203766,5.328126801651596,5.669533040828213,5.838344307028331,5.64206516857217,5.605624654662099,5.641345206026459
