date,1,2,3,4,5,6,7
20160115,14.325347096750178,,,,,,
20160116,14.265659443844559,14.309187448304783,,,,,
20160117,14.159600671916282,14.212553349430669,14.279036655568602,,,,
20160118,14.040424887565015,14.060935057725283,14.167089218399365,14.164219871931834,,,
20160119,13.68853447945075,13.871750028234938,13.916045647130147,14.017218395523358,14.039852290121454,,
20160120,13.571440554476654,13.55118422436772,13.780206508761893,13.896856876068,14.056057513189844,14.108814378806596,
20160121,13.719475408964673,13.551211251179032,13.705757182474382,13.961629279062446,14.065878049539094,14.193996263840736,14.284961621526715
20160122,13.687553035243923,13.78809277332123,13.815538765176395,13.957763385170004,14.166237608874326,14.262843356093438,14.406225359536133
20160123,13.594764692638137,13.785810597577871,13.98087104387226,13.990308170457125,14.107847242911639,14.292375711794323,14.410726648463124
20160124,13.727840207065462,13.550425883838578,13.783686078233828,13.952123790543087,13.941098706309326,14.053872845942196,14.256708799863294
20160125,13.546060258905621,13.58950453324453,13.395095910046468,13.5962363290109,13.752353259955893,13.756633299986367,13.894869875499158
20160126,13.531511885358096,13.344150900662513,13.434428399503751,13.328689444842656,13.49276073731274,13.613924582107803,13.686286484674639
20160127,13.272600332372487,13.421829135995488,13.340632115817304,13.425708278324844,13.369936068465737,13.533677739825322,13.677636845180132
20160128,12.906274692361972,13.273297200154332,13.498448026312559,13.344275965907013,13.411925134493659,13.404727523685278,13.582443116367656
20160129,12.91831805145719,12.95547620744762,13.342700461788818,13.464858469290148,13.381732476696818,13.424281686637599,13.44095086996683
20160130,13.023390344772611,12.933130333868105,13.025004004389128,13.31899953808141,13.444034046206204,13.388781705011727,13.452716541824266
20160131,13.066498638751298,13.00140058917743,12.94114351845311,13.048010180064598,13.343538292939462,13.473558982782416,13.382321767170897
20160201,13.171882005365537,13.001681456040075,12.965974798798293,12.925377878521632,13.045462240676681,13.308440003920918,13.39459458919352
20160202,13.620332586075918,13.709460915498957,13.660101214076516,13.558117926312711,13.324058851171353,13.31492537876063,13.595323246738566
20160203,13.661532045263574,13.827901411601317,13.828839135966318,13.646724002352473,13.425280618781159,13.3399956609078,13.465122378153538
20160204,13.807056320955784,13.715499288077082,13.868900554422787,13.758995761257443,13.462421286834857,13.345061333247465,13.420890086786795
20160205,13.64037959088156,13.87780986328087,13.775485295782076,13.788580845737261,13.550970129627139,13.35574646258993,13.4101805803204
20160206,13.500205298985257,13.738177962391958,13.973466492479233,13.692007689672966,13.564599591590085,13.39315951850665,13.43399809027268
20160207,13.741623880834123,13.640238097575285,13.849552272180158,13.886881862944296,13.466072556049241,13.372986918519032,13.446941283203316
20160208,13.545675524297545,13.907034060339061,13.765888393047991,13.774869508434165,13.684800010052527,13.350546186131188,13.458991531485731
20160209,13.025872041975944,13.692042665546428,14.006479742495745,13.693817956093334,13.566521144880557,13.545655386673431,13.447296341312697
20160210,12.687116399190137,13.101025125232496,13.748840304422927,13.896435045836558,13.5007203982126,13.477164147436326,13.585674145163026
20160211,12.618637348514996,12.791208308173685,13.157968496915085,13.637778657745974,13.632913301772499,13.388532104460207,13.465723327252103
20160212,12.68560978694391,12.696727345267355,12.887965882479868,13.18085384684587,13.464289316440183,13.506057398540328,13.367922306054322
20160213,12.79854900210077,12.774039393803937,12.80085687981175,12.926032881242818,13.106364245310132,13.393376792872091,13.511547550798817
20160214,12.96665523851836,12.875729096205657,12.88324625931248,12.88411217714939,12.902087656358656,13.074014212045693,13.45403131670393
20160215,13.10178134601173,13.059205639197115,12.976303810156425,12.95519799027236,12.880730646110642,12.926985178888428,13.16827154133686
